Exam Name,Date,Grade,Weight
A13_02 - ARTIFICIAL VISION (Erasmus),09/10/2024,24,6
A13060 - INGEGNERIA DEL SOFTWARE,13/09/2024,22,6
A13046 - MISURE ELETTRONICHE,16/07/2024,28,6
A422279 - RETI DI CALCOLATORI E CYBERSCURITY (Erasmus),09/10/2024,27,6
A13044 - SISTEMI OPERATIVI (Erasmus),09/10/2024,22,6
A13059 - SISTEMI WEB E BASI DI DATI,17/07/2024,25,6
A13019 - TEORIA DEI SEGNALI,11/10/2024,23,6
A13041 - TEORIA DEI SISTEMI - CONTROLLI AUTOMATICI,04/10/2024,24,9
A13105 - ALGEBRA E GEOMETRIA,15/07/2022,24,9
A13106 - ANALISI MATEMATICA 1,23/06/2022,29,12
A422265 - CALCOLATORI ELETTRONICI E RETI LOGICHE,28/06/2022,25,12
A13050 - ELEMENTI DI PROGRAMMAZIONE,19/01/2022,29,9
A13107 - FISICA 1,25/11/2022,23,12
A13008 - ANALISI MATEMATICA 2,09/06/2023,21,12
A13011 - ELETTROTECNICA,21/11/2023,19,9
A13009 - FISICA 2,19/01/2023,24,6
A13014 - FONDAMENTI DI ELETTRONICA DIGITALE,24/07/2023,30,9
A422267 - MODELLISTICA E SIMULAZIONE,30/05/2023,27,6
A13012 - PROBABILITA' E INFORMAZIONE,24/03/2023,24,6
A422266 - PROGRAMMAZIONE AD OGGETTI - ALGORITMI E STRUTTURE DATI,20/07/2023,29,12
A13_01 - ARTIFICIAL INTELLIGENCE (Erasmus),09/10/2024,29,6
